,prolific_id_NONE,prolific_id_robot,prolific_id_human,question_NONE,question_robot,question_human,score_NONE,score_robot,score_human,average_over_questions_NONE,average_over_questions_robot,average_over_questions_human
369,5ace82e135eccf0001a11c96,5bef1fe8165b120001bb671e,5bdf91dbb32fa800012ea282,q16,q16,q16,1.0,3.0,6.0,,,
370,5d1cbebd56f8cf0015425d2a,5c7c7e42f48c6d0016f6ff9d,5cb8a8ac317b170001412c87,q16,q16,q16,4.0,5.0,4.0,,,
371,5b222aff59f9620001c109cb,5c32116524d16c00015b106c,5d7f8ffae664ab001967d9d3,q16,q16,q16,5.0,3.0,5.0,,,
372,5c65f80affc8240001bf6b8a,5cc319416dd042000148019e,5d3873197860c8001a106e02,q16,q16,q16,4.0,5.0,6.0,,,
373,5be385ba24f70e00018b0024,5d3899e31c8fb9001ca6183c,5da03c3607c83700140a3d8f,q16,q16,q16,1.0,5.0,4.0,,,
374,5da71ab67547d30017c1970d,5c49b156f5e26d0001479b44,5c5d821f82757f0001347ea4,q16,q16,q16,1.0,5.0,4.0,,,
375,5901cf755b40770001f29ca6,5d4254db5b2c430001418a3c,59f8868e05d1d60001f1464d,q16,q16,q16,4.0,3.0,5.0,,,
376,5c6244086937550001232ae6,,5b0eedb316768100010f9023,q16,,q16,4.0,,5.0,,,
377,5a23f9a9d6fdbc00011c9572,,5cfd098ecfcee60001c251d6,q16,,q16,5.0,,4.0,,,
378,5b745aefcaefde0001f08744,,5c13ea66afe26c00014d8f05,q16,,q16,4.0,,4.0,,,
379,5d31b301d509220001684de5,,5b5737d3afbff4000112d2f8,q16,,q16,4.0,,3.0,,,
380,5769c881c8a90000010d9896,,5c6eb542045a21000126ab53,q16,,q16,5.0,,5.0,,,
381,5d2eb5cf13d28c001ab7be8a,,5d04c56a0b54cc0001dad608,q16,,q16,4.0,,5.0,,,
382,5d8b998f5767850018a99aec,,5c676d436f250200012a04e8,q16,,q16,1.0,,6.0,,,
383,5d4c07075736bc0018d3d811,,599be413e6e73e00018726a3,q16,,q16,0.0,,4.0,,,
384,5c52016a3146f80001d47b26,,,q16,,,2.0,,,,,
385,5c95017e6357fb0012ef46c4,,,q16,,,4.0,,,,,
386,5d7a015cb8c68b0001449a1f,,,q16,,,5.0,,,,,
387,5d064feb2f150e001aa0287f,,,q16,,,4.0,,,,,
388,5dbc680db65c99211327661b,,,q16,,,0.0,,,,,
389,5baa56ebb3b5400001ce6dee,,,q16,,,4.0,,,,,
390,59dc458f77860e000151240e,,,q16,,,4.0,,,,,
391,5ce19948d4b2a30018dd69a7,,,q16,,,2.0,,,,,
